8.0 -460.0 -6.0 -32002.0 3.0 -1388.0 -4.0 32767.0 -13.0 -342.0 4.0 -32003.0 -10.0 -1283.0 -18.0 32767.0 7.0 -322.0 -7.0 -32003.0 -6.0 -1296.0 3.0 32767.0 -4.0 -307.0 -2.0 -32003.0 -12.0 -1260.0 -17.0 32767.0 10.0 -375.0 -3.0 -32003.0 -2.0 -1348.0 -15.0 32767.0 9.0 -460.0 -6.0 -32003.0 -7.0 -1371.0 0.0 32767.0 9.0 -362.0 2.0 -32004.0 17.0 -1337.0 -9.0 32767.0 -9.0 -371.0 5.0 -32004.0 -7.0 -1344.0 -13.0 32767.0 1.0 -388.0 6.0 -32004.0 -17.0 -1382.0 4.0 32767.0 10.0 -448.0 -14.0 -32004.0 -16.0 -1381.0 -8.0 32767.0 -8.0 -471.0 -12.0 -32004.0 0.0 -1410.0 9.0 32767.0 -5.0 -404.0 -6.0 -32004.0 -12.0 -1315.0 -8.0 32767.0 -24.0 -319.0 -1.0 -32004.0 -10.0 -1258.0 -12.0 32767.0 -8.0 -361.0 -9.0 -32004.0 -3.0 -1320.0 -17.0 32767.0 1.0 -430.0 -15.0 -32005.0 -11.0 -1392.0 -3.0 32767.0 -2.0 -472.0 -3.0 -32005.0 -9.0 -1342.0 -15.0 32767.0 -1.0 -398.0 -7.0 -32005.0 2.0 -1268.0 -21.0 32767.0 -4.0 -322.0 -7.0 -32005.0 9.0 -1321.0 -9.0 32767.0 -7.0 -403.0 -9.0 -32005.0 -4.0 -1401.0 -13.0 32767.0 -6.0 -498.0 -5.0 -32005.0 -5.0 -1388.0 -13.0 32767.0 0.0 -431.0 -5.0 -32005.0 -3.0 -1279.0 -8.0 32767.0 1.0 -334.0 -4.0 -32005.0 -23.0 -1277.0 -9.0 32767.0 -18.0 -360.0 -2.0 -32006.0 -8.0 -1308.0 -13.0 32767.0 -15.0 -404.0 -9.0 -32006.0 -9.0 -1378.0 -13.0 32767.0 -6.0 -435.0 8.0 -32006.0 -5.0 -1378.0 -1.0 32767.0 -3.0 -415.0 3.0 -32006.0 -1.0 -1310.0 -5.0 32767.0 -8.0 -392.0 8.0 -32006.0 -6.0 -1247.0 -5.0 32767.0 0.0 -330.0 -14.0 -32006.0 -6.0 -1259.0 -14.0 32767.0 6.0 -368.0 2.0 -32006.0 -7.0 -1264.0 2.0 32767.0 -13.0 -367.0 3.0 -32007.0 -9.0 -1248.0 -7.0 32767.0 -6.0 -341.0 -6.0 -32007.0 -5.0 -1229.0 -6.0 32767.0 6.0 -344.0 8.0 -32007.0 1.0 -1247.0 -7.0 32767.0
-10.0 -383.0 -2.0 -32007.0 -18.0 -1306.0 -18.0 32767.0 -12.0 -406.0 -12.0 -32008.0 -7.0 -1313.0 -14.0 32767.0 -19.0 -416.0 -5.0 -32008.0 -9.0 -1400.0 -6.0 32767.0 -10.0 -450.0 -4.0 -32008.0 5.0 -1316.0 -19.0 32767.0 -8.0 -405.0 0.0 -32008.0 -3.0 -1272.0 -1.0 32767.0 2.0 -366.0 -5.0 -32008.0 -1.0 -1233.0 -5.0 32767.0 -2.0 -362.0 -14.0 -32008.0 -7.0 -1269.0 -24.0 32767.0 -12.0 -368.0 -4.0 -32009.0 7.0 -1260.0 -2.0 32767.0 -6.0 -363.0 4.0 -32009.0 7.0 -1237.0 -13.0 32767.0 -12.0 -363.0 0.0 -32009.0 3.0 -1187.0 -5.0 32767.0 -11.0 -355.0 -10.0 -32009.0 -17.0 -1251.0 -22.0 32767.0 -2.0 -396.0 -14.0 -32010.0 -8.0 -1278.0 -8.0 32767.0 -1.0 -430.0 1.0 -32010.0 -3.0 -1320.0 5.0 32767.0 -5.0 -469.0 -6.0 -32010.0 -9.0 -1327.0 -13.0 32767.0 -13.0 -484.0 0.0 -32010.0 -11.0 -1361.0 -25.0 32767.0 -8.0 -506.0 -14.0 -32010.0 2.0 -1341.0 3.0 32767.0 -1.0 -530.0 -6.0 -32010.0 -18.0 -1380.0 4.0 32767.0 -6.0 -592.0 3.0 -32010.0 -14.0 -1347.0 -11.0 32767.0 -13.0 -459.0 7.0 -32010.0 -4.0 -1307.0 -9.0 32767.0 0.0 -440.0 -7.0 -32010.0 -17.0 -1301.0 -5.0 32767.0 -7.0 -550.0 4.0 -32010.0 8.0 -1343.0 -7.0 32767.0 -3.0 -526.0 -11.0 -32010.0 -12.0 -1316.0 -2.0 32767.0 -13.0 -492.0 -8.0 -32010.0 -3.0 -1311.0 -5.0 32767.0 -9.0 -475.0 -10.0 -32010.0 -15.0 -1338.0 -2.0 32767.0 -18.0 -470.0 -12.0 -32010.0 -9.0 -1246.0 -15.0 32767.0 -9.0 -521.0 -16.0 -32010.0 -13.0 -1352.0 -4.0 32767.0 -15.0 -535.0 -4.0 -32010.0 -3.0 -1265.0 -14.0 32767.0 -11.0 -506.0 -6.0 -32010.0 -7.0 -1337.0 -7.0 32767.0 -6.0 -632.0 -16.0 -32010.0 -20.0 -1423.0 -2.0 32767.0 -2.0 -673.0 -3.0 -32009.0 18.0 -1449.0 -11.0 32767.0 -1.0 -661.0 -17.0 -32009.0 -1.0 -1452.0 -15.0 32767.0 -11.0 -671.0 -9.0 -32009.0 -18.0 -1427.0 -20.0 32767.0
-16.0 -700.0 -7.0 -32009.0 -12.0 -1404.0 -14.0 32767.0 -8.0 -635.0 -12.0 -32008.0 -16.0 -1349.0 -12.0 32767.0 0.0 -570.0 3.0 -32008.0 -19.0 -1290.0 -10.0 32767.0 -22.0 -579.0 -20.0 -32008.0 -19.0 -1265.0 -32.0 32767.0 -13.0 -561.0 5.0 -32008.0 -5.0 -1253.0 5.0 32767.0 -15.0 -530.0 10.0 -32008.0 -15.0 -1211.0 5.0 32767.0 -4.0 -536.0 -3.0 -32008.0 4.0 -1238.0 -14.0 32767.0 -10.0 -463.0 -16.0 -32009.0 6.0 -1162.0 -7.0 32767.0 0.0 -522.0 -10.0 -32009.0 -2.0 -1226.0 -1.0 32767.0 2.0 -512.0 -10.0 -32009.0 0.0 -1187.0 -12.0 32767.0 -5.0 -580.0 -13.0 -32009.0 -11.0 -1298.0 -9.0 32767.0 -14.0 -661.0 -12.0 -32009.0 -12.0 -1351.0 -12.0 32767.0 -11.0 -739.0 -11.0 -32008.0 2.0 -1380.0 -6.0 32767.0 -24.0 -753.0 -14.0 -32008.0 -9.0 -1368.0 0.0 32767.0 5.0 -725.0 -7.0 -32008.0 -6.0 -1354.0 -6.0 32767.0 -5.0 -685.0 -2.0 -32008.0 -9.0 -1319.0 -21.0 32767.0 -5.0 -718.0 1.0 -32007.0 -12.0 -1324.0 -9.0 32767.0 -14.0 -711.0 2.0 -32007.0 -5.0 -1272.0 -9.0 32767.0 -11.0 -651.0 3.0 -32007.0 0.0 -1181.0 -12.0 32767.0 -8.0 -530.0 0.0 -32007.0 -4.0 -1075.0 -5.0 32767.0 0.0 -527.0 -7.0 -32007.0 -11.0 -1097.0 -6.0 32767.0 -6.0 -558.0 -10.0 -32008.0 -16.0 -1052.0 -10.0 32767.0 -4.0 -537.0 -4.0 -32008.0 -19.0 -1082.0 -10.0 32767.0 -8.0 -587.0 -15.0 -32008.0 -1.0 -1131.0 -14.0 32767.0 -8.0 -622.0 -7.0 -32008.0 -12.0 -1151.0 -12.0 32767.0 -1.0 -654.0 -1.0 -32008.0 -7.0 -1184.0 -21.0 32767.0 -14.0 -725.0 9.0 -32008.0 2.0 -1210.0 7.0 32767.0 -16.0 -782.0 -1.0 -32008.0 -11.0 -1314.0 -17.0 32767.0 -21.0 -799.0 -12.0 -32008.0 0.0 -1245.0 -1.0 32767.0 -12.0 -774.0 1.0 -32007.0 -11.0 -1181.0 1.0 32767.0 -4.0 -812.0 -14.0 -32007.0 -4.0 -1210.0 -4.0 32767.0 -16.0 -742.0 -6.0 -32007.0 -9.0 -1150.0 -7.0 32767.0
-2.0 -770.0 -11.0 -32007.0 -7.0 -1144.0 -7.0 32767.0 -19.0 -728.0 -4.0 -32007.0 -4.0 -1100.0 0.0 32767.0 -6.0 -658.0 -14.0 -32007.0 -10.0 -1029.0 -8.0 32767.0 -13.0 -642.0 12.0 -32007.0 0.0 -999.0 -18.0 32767.0 5.0 -661.0 4.0 -32007.0 6.0 -963.0 -13.0 32767.0 -3.0 -649.0 -4.0 -32008.0 8.0 -981.0 -1.0 32767.0 -4.0 -736.0 8.0 -32008.0 -4.0 -1115.0 9.0 32767.0 2.0 -766.0 2.0 -32008.0 3.0 -1087.0 -5.0 32767.0 1.0 -831.0 0.0 -32008.0 10.0 -1098.0 -1.0 32767.0 -8.0 -797.0 16.0 -32008.0 6.0 -1047.0 0.0 32767.0 4.0 -811.0 -12.0 -32008.0 5.0 -1091.0 -1.0 32767.0 -2.0 -796.0 -12.0 -32007.0 -14.0 -1037.0 -3.0 32767.0 -3.0 -800.0 -1.0 -32007.0 2.0 -1015.0 1.0 32767.0 -16.0 -822.0 -9.0 -32007.0 -6.0 -1071.0 -3.0 32767.0 -11.0 -912.0 14.0 -32007.0 -10.0 -1130.0 0.0 32767.0 -5.0 -968.0 -1.0 -32007.0 0.0 -1125.0 -17.0 32767.0 0.0 -935.0 8.0 -32007.0 6.0 -1097.0 -9.0 32767.0 -5.0 -883.0 -7.0 -32007.0 0.0 -1042.0 -8.0 32767.0 -1.0 -925.0 -6.0 -32007.0 -8.0 -1101.0 0.0 32767.0 -10.0 -991.0 17.0 -32006.0 0.0 -1071.0 -7.0 32767.0 -5.0 -1040.0 -1.0 -32006.0 -8.0 -1116.0 -9.0 32767.0 -5.0 -1038.0 -17.0 -32006.0 -17.0 -1127.0 -2.0 32767.0 -11.0 -1043.0 4.0 -32005.0 -4.0 -1110.0 -12.0 32767.0 -1.0 -1105.0 1.0 -32005.0 -12.0 -1117.0 -12.0 32767.0 -4.0 -1061.0 16.0 -32005.0 3.0 -1117.0 -12.0 32767.0 0.0 -1141.0 -4.0 -32004.0 -10.0 -1133.0 -16.0 32767.0 1.0 -1160.0 -12.0 -32004.0 24.0 -1093.0 -3.0 32767.0 7.0 -1091.0 6.0 -32003.0 5.0 -1012.0 -4.0 32767.0 -1.0 -1070.0 1.0 -32003.0 13.0 -1016.0 -22.0 32767.0 -7.0 -1019.0 7.0 -32003.0 0.0 -989.0 -12.0 32767.0 6.0 -1100.0 11.0 -32003.0 6.0 -1057.0 -7.0 32767.0 -1.0 -1124.0 1.0 -32002.0 2.0 -1042.0 -18.0 32767.0
-4.0 -1122.0 -6.0 -32002.0 -10.0 -958.0 -7.0 32767.0 -1.0 -1064.0 5.0 -32002.0 -22.0 -949.0 -12.0 32767.0 -21.0 -1093.0 -4.0 -32002.0 -14.0 -961.0 -2.0 32767.0 -9.0 -1146.0 -14.0 -32001.0 0.0 -966.0 0.0 32767.0 -2.0 -1216.0 15.0 -32001.0 -4.0 -1070.0 2.0 32767.0 -3.0 -1298.0 -14.0 -32000.0 -9.0 -1018.0 -13.0 32767.0 -15.0 -1292.0 -9.0 -32000.0 -9.0 -1043.0 -18.0 32767.0 -23.0 -1173.0 2.0 -32000.0 -11.0 -919.0 -4.0 32767.0 -10.0 -1138.0 -4.0 -31999.0 -2.0 -849.0 -3.0 32767.0 -6.0 -1145.0 -10.0 -31999.0 -10.0 -839.0 3.0 32767.0 -3.0 -1165.0 -15.0 -31999.0 4.0 -773.0 -2.0 32767.0 -12.0 -1041.0 10.0 -31999.0 -6.0 -651.0 3.0 32767.0 -3.0 -914.0 -7.0 -32000.0 -1.0 -493.0 5.0 32767.0 4.0 -817.0 2.0 -32000.0 -4.0 -449.0 -9.0 32767.0 9.0 -827.0 -5.0 -32001.0 -6.0 -496.0 -10.0 32767.0 -6.0 -905.0 1.0 -32001.0 -4.0 -527.0 -4.0 32767.0 3.0 -955.0 -5.0 -32002.0 -3.0 -523.0 -14.0 32767.0 -7.0 -976.0 8.0 -32002.0 -6.0 -503.0 -5.0 32767.0 -6.0 -998.0 5.0 -32003.0 -2.0 -545.0 2.0 32767.0 -5.0 -1026.0 -3.0 -32003.0 -11.0 -484.0 -18.0 32767.0 6.0 -935.0 -13.0 -32003.0 -8.0 -393.0 -11.0 32767.0 2.0 -931.0 -15.0 -32004.0 -9.0 -339.0 -1.0 32767.0 2.0 -852.0 -7.0 -32005.0 5.0 -279.0 1.0 32767.0 -3.0 -858.0 4.0 -32006.0 -3.0 -284.0 -9.0 32767.0 -1.0 -810.0 -5.0 -32006.0 5.0 -233.0 -2.0 32767.0 -8.0 -829.0 1.0 -32007.0 -6.0 -174.0 -10.0 32767.0 3.0 -811.0 3.0 -32008.0 13.0 -117.0 -14.0 32767.0 13.0 -765.0 -4.0 -32009.0 0.0 -91.0 7.0 32767.0 12.0 -756.0 -13.0 -32010.0 -3.0 -114.0 0.0 32767.0 6.0 -796.0 4.0 -32011.0 -1.0 -95.0 2.0 32767.0 6.0 -756.0 1.0 -32013.0 -13.0 -64.0 -7.0 32767.0 0.0 -870.0 4.0 -32014.0 -5.0 -127.0 -9.0 32767.0
-3.0 -879.0 -8.0 -32014.0 1.0 -191.0 -6.0 32767.0 -9.0 -948.0 12.0 -32015.0 -7.0 -176.0 -3.0 32767.0 -1.0 -942.0 -13.0 -32016.0 -7.0 -96.0 8.0 32767.0 -14.0 -893.0 7.0 -32017.0 -3.0 -76.0 -12.0 32767.0 -6.0 -903.0 4.0 -32018.0 0.0 -13.0 -9.0 32767.0 -10.0 -944.0 -3.0 -32019.0 -12.0 -66.0 -10.0 32767.0 -12.0 -910.0 -11.0 -32020.0 10.0 -81.0 0.0 32767.0 -2.0 -1005.0 -20.0 -32021.0 -10.0 -104.0 0.0 32767.0 -6.0 -1005.0 -3.0 -32021.0 -4.0 -108.0 3.0 32767.0 -14.0 -1069.0 -7.0 -32022.0 3.0 -160.0 -8.0 32767.0 -1.0 -1174.0 4.0 -32023.0 -8.0 -240.0 -7.0 32767.0 0.0 -1251.0 -16.0 -32023.0 -16.0 -306.0 2.0 32767.0 -7.0 -1327.0 -10.0 -32023.0 -13.0 -351.0 -8.0 32767.0 -18.0 -1341.0 -2.0 -32024.0 -8.0 -308.0 -11.0 32767.0 -9.0 -1352.0 -1.0 -32024.0 -2.0 -302.0 -21.0 32767.0 3.0 -1402.0 9.0 -32024.0 -3.0 -351.0 -1.0 32767.0 7.0 -1448.0 12.0 -32024.0 4.0 -391.0 -11.0 32767.0 7.0 -1478.0 -11.0 -32024.0 11.0 -399.0 -11.0 32767.0 1.0 -1481.0 10.0 -32024.0 13.0 -399.0 -12.0 32767.0 -9.0 -1515.0 -10.0 -32024.0 15.0 -339.0 -3.0 32767.0 3.0 -1505.0 9.0 -32024.0 7.0 -397.0 1.0 32767.0 14.0 -1609.0 -4.0 -32024.0 -2.0 -423.0 5.0 32767.0 8.0 -1620.0 11.0 -32024.0 4.0 -500.0 -1.0 32767.0 21.0 -1724.0 14.0 -32023.0 4.0 -525.0 -1.0 32767.0 -1.0 -1735.0 9.0 -32023.0 -1.0 -517.0 5.0 32767.0 2.0 -1767.0 -5.0 -32022.0 4.0 -480.0 6.0 32767.0 -1.0 -1798.0 10.0 -32022.0 1.0 -520.0 -9.0 32767.0 1.0 -1868.0 9.0 -32021.0 -4.0 -536.0 -1.0 32767.0 -3.0 -1834.0 -3.0 -32021.0 11.0 -529.0 -3.0 32767.0 -6.0 -1861.0 7.0 -32020.0 -3.0 -480.0 -14.0 32767.0 -5.0 -1809.0 7.0 -32020.0 -5.0 -455.0 4.0 32767.0 2.0 -1784.0 8.0 -32019.0 5.0 -403.0 4.0 32767.0
-4.0 -1729.0 8.0 -32019.0 0.0 -338.0 0.0 32767.0 -11.0 -1766.0 -1.0 -32019.0 3.0 -373.0 10.0 32767.0 13.0 -1768.0 -8.0 -32019.0 -24.0 -297.0 -2.0 32767.0 -3.0 -1723.0 10.0 -32018.0 -7.0 -251.0 -13.0 32767.0 -15.0 -1704.0 -12.0 -32018.0 -10.0 -227.0 -11.0 32767.0 -3.0 -1674.0 8.0 -32018.0 -2.0 -170.0 -3.0 32767.0 2.0 -1673.0 0.0 -32018.0 -7.0 -222.0 -4.0 32767.0 3.0 -1772.0 -14.0 -32018.0 2.0 -215.0 -3.0 32767.0 -7.0 -1712.0 -5.0 -32018.0 -5.0 -142.0 -20.0 32767.0 -2.0 -1697.0 -15.0 -32018.0 -8.0 -125.0 -11.0 32767.0 -9.0 -1695.0 -2.0 -32018.0 -12.0 -73.0 -3.0 32767.0 -3.0 -1664.0 0.0 -32019.0 -7.0 -56.0 -15.0 32767.0 -10.0 -1596.0 -14.0 -32019.0 15.0 59.0 5.0 32767.0 8.0 -1522.0 4.0 -32019.0 5.0 139.0 -6.0 32767.0 -4.0 -1500.0 6.0 -32020.0 -22.0 146.0 -6.0 32767.0 -10.0 -1477.0 10.0 -32020.0 0.0 237.0 -12.0 32767.0 4.0 -1397.0 9.0 -32021.0 -2.0 309.0 3.0 32767.0 2.0 -1349.0 -3.0 -32022.0 3.0 363.0 -5.0 32767.0 -9.0 -1355.0 -5.0 -32023.0 9.0 351.0 -16.0 32767.0 10.0 -1382.0 -10.0 -32024.0 -5.0 331.0 -4.0 32767.0 -2.0 -1432.0 8.0 -32025.0 19.0 366.0 5.0 32767.0 -8.0 -1335.0 3.0 -32026.0 -7.0 467.0 -9.0 32767.0 -4.0 -1317.0 7.0 -32027.0 -11.0 437.0 6.0 32767.0 3.0 -1379.0 9.0 -32028.0 5.0 403.0 -8.0 32767.0 -6.0 -1381.0 -5.0 -32029.0 0.0 428.0 -3.0 32767.0 -2.0 -1364.0 7.0 -32030.0 4.0 527.0 13.0 32767.0 3.0 -1284.0 0.0 -32031.0 2.0 552.0 9.0 32767.0 -8.0 -1344.0 9.0 -32032.0 -7.0 516.0 -6.0 32767.0 -1.0 -1333.0 12.0 -32033.0 5.0 595.0 -4.0 32767.0 -1.0 -1321.0 11.0 -32034.0 -2.0 504.0 4.0 32767.0 9.0 -1380.0 -8.0 -32035.0 -15.0 538.0 -14.0 32767.0 -20.0 -1401.0 -11.0 -32037.0 -24.0 514.0 -6.0 32767.0
-24.0 -1436.0 -14.0 -32038.0 -12.0 459.0 -11.0 32767.0 -15.0 -1505.0 1.0 -32038.0 -9.0 406.0 -16.0 32767.0 -2.0 -1573.0 -4.0 -32039.0 -4.0 306.0 -2.0 32767.0 -8.0 -1668.0 -7.0 -32040.0 5.0 301.0 -6.0 32767.0 -2.0 -1715.0 15.0 -32040.0 8.0 247.0 -9.0 32767.0 2.0 -1772.0 2.0 -32040.0 1.0 250.0 3.0 32767.0 -5.0 -1730.0 -1.0 -32041.0 10.0 234.0 -9.0 32767.0 3.0 -1792.0 14.0 -32041.0 2.0 191.0 -1.0 32767.0 17.0 -1849.0 12.0 -32041.0 -2.0 147.0 -2.0 32767.0 1.0 -1867.0 6.0 -32041.0 2.0 157.0 19.0 32767.0 12.0 -1921.0 4.0 -32041.0 12.0 190.0 1.0 32767.0 -3.0 -1905.0 -6.0 -32042.0 2.0 109.0 6.0 32767.0 3.0 -1986.0 -8.0 -32042.0 9.0 97.0 9.0 32767.0 13.0 -2018.0 7.0 -32042.0 3.0 24.0 -9.0 32767.0 3.0 -2115.0 8.0 -32041.0 5.0 -23.0 8.0 32767.0 -1.0 -2165.0 6.0 -32041.0 7.0 -89.0 2.0 32767.0 5.0 -2201.0 17.0 -32040.0 4.0 -94.0 1.0 32767.0 1.0 -2207.0 1.0 -32040.0 -7.0 -78.0 -6.0 32767.0 -11.0 -2243.0 3.0 -32040.0 -4.0 -160.0 1.0 32767.0 -4.0 -2329.0 3.0 -32039.0 6.0 -262.0 -4.0 32767.0 4.0 -2437.0 8.0 -32038.0 6.0 -293.0 -13.0 32767.0 11.0 -2460.0 14.0 -32037.0 1.0 -284.0 -7.0 32767.0 9.0 -2443.0 -8.0 -32036.0 -11.0 -256.0 9.0 32767.0 4.0 -2440.0 6.0 -32035.0 6.0 -272.0 -8.0 32767.0 -8.0 -2453.0 9.0 -32034.0 -2.0 -326.0 13.0 32767.0 21.0 -2576.0 11.0 -32033.0 -6.0 -426.0 3.0 32767.0 -5.0 -2695.0 -4.0 -32032.0 -12.0 -445.0 8.0 32767.0 16.0 -2638.0 0.0 -32031.0 6.0 -406.0 -1.0 32767.0 -2.0 -2638.0 15.0 -32030.0 5.0 -442.0 2.0 32767.0 2.0 -2667.0 -1.0 -32029.0 13.0 -455.0 0.0 32767.0 7.0 -2674.0 4.0 -32027.0 15.0 -417.0 -17.0 32767.0 8.0 -2689.0 -3.0 -32026.0 4.0 -407.0 7.0 32767.0
7.0 -2660.0 1.0 -32025.0 16.0 -384.0 -5.0 32767.0 5.0 -2654.0 18.0 -32024.0 9.0 -378.0 5.0 32767.0 8.0 -2624.0 2.0 -32023.0 4.0 -338.0 8.0 32767.0 -10.0 -2604.0 6.0 -32022.0 -4.0 -349.0 5.0 32767.0 12.0 -2656.0 9.0 -32021.0 5.0 -297.0 -2.0 32767.0 -4.0 -2592.0 8.0 -32020.0 13.0 -284.0 10.0 32767.0 4.0 -2581.0 10.0 -32019.0 15.0 -286.0 -5.0 32767.0 -3.0 -2578.0 -10.0 -32018.0 -7.0 -305.0 -12.0 32767.0 10.0 -2629.0 13.0 -32017.0 10.0 -322.0 10.0 32767.0 -8.0 -2665.0 13.0 -32016.0 -1.0 -264.0 1.0 32767.0 6.0 -2649.0 5.0 -32015.0 6.0 -318.0 12.0 32767.0 7.0 -2628.0 8.0 -32014.0 -2.0 -277.0 5.0 32767.0 7.0 -2585.0 9.0 -32013.0 3.0 -259.0 -1.0 32767.0 7.0 -2598.0 -5.0 -32012.0 -10.0 -246.0 2.0 32767.0 9.0 -2637.0 5.0 -32011.0 1.0 -281.0 -7.0 32767.0 -9.0 -2633.0 -3.0 -32010.0 5.0 -246.0 -9.0 32767.0 -11.0 -2585.0 7.0 -32009.0 5.0 -209.0 0.0 32767.0 1.0 -2548.0 1.0 -32008.0 15.0 -183.0 -2.0 32767.0 -1.0 -2577.0 0.0 -32007.0 -3.0 -221.0 -11.0 32767.0 -3.0 -2631.0 16.0 -32006.0 22.0 -239.0 4.0 32767.0 13.0 -2629.0 5.0 -32005.0 6.0 -202.0 -11.0 32767.0 3.0 -2580.0 -2.0 -32004.0 17.0 -167.0 5.0 32767.0 15.0 -2519.0 -1.0 -32004.0 4.0 -93.0 -4.0 32767.0 22.0 -2452.0 -8.0 -32003.0 -1.0 -61.0 -3.0 32767.0 0.0 -2448.0 13.0 -32002.0 2.0 -79.0 -1.0 32767.0 5.0 -2459.0 5.0 -32002.0 5.0 -33.0 -5.0 32767.0 -3.0 -2456.0 0.0 -32001.0 -8.0 -10.0 -1.0 32767.0 -8.0 -2462.0 13.0 -32001.0 3.0 -59.0 12.0 32767.0 12.0 -2516.0 1.0 -32000.0 6.0 -165.0 -3.0 32767.0 -9.0 -2619.0 -2.0 -31999.0 5.0 -198.0 -5.0 32767.0 -6.0 -2588.0 7.0 -31998.0 -14.0 -177.0 -2.0 32767.0 2.0 -2609.0 -2.0 -31997.0 -8.0 -168.0 -3.0 32767.0
0.0 -2634.0 -4.0 -31996.0 -8.0 -264.0 5.0 32767.0 -11.0 -2722.0 -6.0 -31995.0 -15.0 -315.0 -13.0 32767.0 -8.0 -2736.0 0.0 -31994.0 -10.0 -260.0 -12.0 32767.0 16.0 -2669.0 -13.0 -31993.0 -1.0 -260.0 -8.0 32767.0 -2.0 -2780.0 3.0 -31992.0 1.0 -363.0 -7.0 32767.0 2.0 -2793.0 7.0 -31991.0 -4.0 -366.0 5.0 32767.0 0.0 -2824.0 -4.0 -31990.0 0.0 -433.0 9.0 32767.0 14.0 -2850.0 2.0 -31988.0 7.0 -392.0 0.0 32767.0 -3.0 -2787.0 8.0 -31987.0 4.0 -374.0 -4.0 32767.0 12.0 -2785.0 3.0 -31986.0 1.0 -433.0 -4.0 32767.0 15.0 -2968.0 0.0 -31984.0 12.0 -539.0 2.0 32767.0 6.0 -3024.0 -10.0 -31983.0 -9.0 -583.0 -5.0 32767.0 4.0 -3060.0 7.0 -31981.0 6.0 -688.0 5.0 32767.0 -11.0 -3083.0 0.0 -31979.0 1.0 -657.0 7.0 32767.0 -7.0 -3072.0 11.0 -31978.0 2.0 -624.0 7.0 32767.0 8.0 -3065.0 22.0 -31976.0 -2.0 -614.0 12.0 32767.0 11.0 -3117.0 13.0 -31974.0 4.0 -747.0 3.0 32767.0 9.0 -3210.0 -8.0 -31972.0 0.0 -845.0 3.0 32767.0 26.0 -3295.0 15.0 -31970.0 14.0 -829.0 8.0 32767.0 10.0 -3290.0 6.0 -31968.0 7.0 -864.0 -2.0 32767.0 7.0 -3331.0 2.0 -31966.0 -8.0 -856.0 9.0 32767.0 9.0 -3320.0 7.0 -31964.0 -5.0 -950.0 0.0 32767.0 8.0 -3404.0 14.0 -31962.0 19.0 -1043.0 6.0 32767.0 7.0 -3438.0 2.0 -31959.0 12.0 -1010.0 5.0 32767.0 1.0 -3431.0 8.0 -31957.0 3.0 -1002.0 0.0 32767.0 1.0 -3439.0 8.0 -31955.0 -1.0 -967.0 6.0 32767.0 14.0 -3423.0 21.0 -31952.0 16.0 -984.0 7.0 32767.0 6.0 -3468.0 6.0 -31950.0 -2.0 -1043.0 3.0 32767.0 -7.0 -3457.0 10.0 -31948.0 4.0 -1058.0 4.0 32767.0 -4.0 -3414.0 8.0 -31945.0 -6.0 -971.0 0.0 32767.0 4.0 -3396.0 4.0 -31943.0 13.0 -949.0 6.0 32767.0 2.0 -3416.0 7.0 -31941.0 3.0 -1014.0 9.0 32767.0
