-7.0 -25139.0 -17.0 -32066.0 -4.0 21547.0 -15.0 32767.0 -4.0 -25550.0 -2.0 -32066.0 -20.0 21976.0 -16.0 32767.0 4.0 -25932.0 -2.0 -32066.0 -1.0 22396.0 0.0 32767.0 2.0 -26295.0 0.0 -32066.0 -3.0 22878.0 -5.0 32767.0 -9.0 -26629.0 -3.0 -32066.0 -18.0 23384.0 -2.0 32767.0 0.0 -26971.0 -1.0 -32066.0 13.0 23814.0 -6.0 32767.0 -1.0 -27321.0 -1.0 -32065.0 -5.0 24272.0 -16.0 32767.0 9.0 -27685.0 -3.0 -32065.0 0.0 24682.0 4.0 32767.0 5.0 -28057.0 -6.0 -32065.0 5.0 25066.0 -4.0 32767.0 -6.0 -28405.0 -1.0 -32064.0 -1.0 25524.0 2.0 32767.0 -7.0 -28780.0 -9.0 -32064.0 -2.0 25914.0 7.0 32767.0 -7.0 -29121.0 4.0 -32063.0 6.0 26307.0 6.0 32767.0 -3.0 -29465.0 -1.0 -32063.0 3.0 26722.0 -3.0 32767.0 1.0 -29782.0 -1.0 -32062.0 6.0 27160.0 0.0 32767.0 6.0 -30104.0 14.0 -32062.0 8.0 27550.0 -5.0 32767.0 8.0 -30426.0 0.0 -32062.0 -5.0 27946.0 15.0 32767.0 14.0 -30725.0 2.0 -32061.0 3.0 28274.0 -14.0 32767.0 5.0 -30962.0 -6.0 -32061.0 -4.0 28579.0 2.0 32767.0 5.0 -31256.0 0.0 -32061.0 3.0 28972.0 6.0 32767.0 1.0 -31542.0 -8.0 -32060.0 15.0 29359.0 13.0 32767.0 -1.0 -31837.0 -21.0 -32060.0 11.0 29762.0 -14.0 32767.0 -2.0 -32076.0 -8.0 -32060.0 -17.0 30173.0 -1.0 32767.0 3.0 -32091.0 2.0 -32060.0 -8.0 30524.0 2.0 32767.0 -1.0 -32091.0 -5.0 -32060.0 -1.0 30888.0 -6.0 32767.0 -1.0 -32092.0 6.0 -32060.0 2.0 31183.0 -15.0 32767.0 5.0 -32092.0 -6.0 -32061.0 2.0 31475.0 -7.0 32767.0 -4.0 -32093.0 2.0 -32061.0 -5.0 31793.0 0.0 32767.0 -11.0 -32093.0 0.0 -32062.0 -5.0 32135.0 2.0 32767.0 4.0 -32094.0 2.0 -32063.0 0.0 32460.0 7.0 32767.0 4.0 -32095.0 12.0 -32064.0 8.0 32767.0 -10.0 32767.0 -2.0 -32096.0 -9.0 -32065.0 -4.0 32767.0 -6.0 32767.0 7.0 -32097.0 10.0 -32066.0 -4.0 32767.0 -13.0 32767.0
-12.0 -32099.0 -17.0 -32068.0 -5.0 32767.0 -1.0 32767.0 10.0 -32100.0 -4.0 -32069.0 7.0 32767.0 -8.0 32767.0 -2.0 -32102.0 -2.0 -32070.0 -3.0 32767.0 11.0 32767.0 -3.0 -32103.0 5.0 -32072.0 -6.0 32767.0 -9.0 32767.0 -2.0 -32104.0 0.0 -32073.0 -8.0 32767.0 -1.0 32767.0 -3.0 -32106.0 1.0 -32074.0 11.0 32767.0 -8.0 32767.0 15.0 -32107.0 -5.0 -32076.0 -4.0 32767.0 -4.0 32767.0 -4.0 -32108.0 -20.0 -32077.0 -9.0 32767.0 8.0 32767.0 5.0 -32109.0 -8.0 -32078.0 -1.0 32767.0 1.0 32767.0 -4.0 -32110.0 4.0 -32079.0 -5.0 32767.0 2.0 32767.0 12.0 -32112.0 2.0 -32080.0 -14.0 32767.0 -4.0 32767.0 -3.0 -32113.0 8.0 -32081.0 6.0 32767.0 5.0 32767.0 10.0 -32114.0 15.0 -32082.0 3.0 32767.0 3.0 32767.0 19.0 -32115.0 15.0 -32084.0 1.0 32767.0 6.0 32767.0 0.0 -32116.0 -2.0 -32085.0 -3.0 32767.0 -2.0 32767.0 -8.0 -32117.0 4.0 -32086.0 -13.0 32767.0 0.0 32767.0 -5.0 -32118.0 -2.0 -32087.0 6.0 32767.0 -8.0 32767.0 1.0 -32119.0 -2.0 -32088.0 -10.0 32767.0 -6.0 32767.0 -8.0 -32120.0 1.0 -32089.0 -10.0 32767.0 -3.0 32767.0 7.0 -32121.0 6.0 -32090.0 -14.0 32767.0 -2.0 32767.0 3.0 -32122.0 6.0 -32090.0 2.0 32767.0 -1.0 32767.0 2.0 -32123.0 9.0 -32091.0 -2.0 32767.0 3.0 32767.0 10.0 -32123.0 11.0 -32092.0 -6.0 32767.0 9.0 32767.0 14.0 -32124.0 9.0 -32093.0 9.0 32767.0 16.0 32767.0 3.0 -32125.0 18.0 -32094.0 22.0 32767.0 3.0 32767.0 7.0 -32126.0 6.0 -32094.0 12.0 32767.0 -9.0 32767.0 2.0 -32126.0 -8.0 -32095.0 -7.0 32767.0 4.0 32767.0 0.0 -32127.0 0.0 -32096.0 2.0 32767.0 7.0 32767.0 2.0 -32128.0 10.0 -32096.0 8.0 32767.0 5.0 32767.0 -10.0 -32128.0 -8.0 -32097.0 12.0 32767.0 15.0 32767.0 14.0 -32129.0 5.0 -32098.0 -5.0 32767.0 7.0 32767.0 -10.0 -32130.0 8.0 -32098.0 10.0 32767.0 7.0 32767.0
8.0 -32130.0 -5.0 -32099.0 2.0 32767.0 -5.0 32767.0 7.0 -32131.0 -3.0 -32100.0 1.0 32767.0 -2.0 32767.0 4.0 -32132.0 1.0 -32100.0 -5.0 32767.0 4.0 32767.0 7.0 -32132.0 -5.0 -32101.0 1.0 32767.0 2.0 32767.0 6.0 -32133.0 7.0 -32101.0 -8.0 32767.0 8.0 32767.0 5.0 -32133.0 0.0 -32102.0 -6.0 32767.0 1.0 32767.0 12.0 -32134.0 -7.0 -32102.0 -7.0 32767.0 -5.0 32767.0 7.0 -32134.0 4.0 -32103.0 -11.0 32767.0 -3.0 32767.0 6.0 -32135.0 -7.0 -32104.0 -6.0 32767.0 -7.0 32767.0 3.0 -32136.0 0.0 -32104.0 -6.0 32767.0 -9.0 32767.0 -5.0 -32136.0 -11.0 -32105.0 -11.0 32767.0 3.0 32767.0 2.0 -32137.0 2.0 -32105.0 -5.0 32767.0 -5.0 32767.0 2.0 -32137.0 9.0 -32106.0 1.0 32767.0 -29.0 32767.0 -2.0 -32138.0 3.0 -32107.0 -5.0 32767.0 1.0 32767.0 7.0 -32139.0 18.0 -32107.0 10.0 32767.0 -9.0 32767.0 11.0 -32139.0 1.0 -32108.0 4.0 32767.0 -5.0 32767.0 -14.0 -32140.0 -2.0 -32108.0 6.0 32767.0 -10.0 32767.0 3.0 -32140.0 -2.0 -32109.0 -6.0 32767.0 -3.0 32767.0 -5.0 -32141.0 2.0 -32110.0 1.0 32767.0 -9.0 32767.0 -7.0 -32142.0 -6.0 -32110.0 -4.0 32767.0 2.0 32767.0 7.0 -32143.0 -1.0 -32111.0 -18.0 32767.0 -8.0 32767.0 -17.0 -32143.0 -10.0 -32112.0 -11.0 32767.0 -8.0 32767.0 -5.0 -32144.0 -13.0 -32113.0 -16.0 32767.0 -3.0 32767.0 -9.0 -32146.0 -12.0 -32114.0 -10.0 32767.0 -2.0 32767.0 -7.0 -32147.0 -9.0 -32115.0 -9.0 32767.0 1.0 32767.0 5.0 -32148.0 4.0 -32117.0 8.0 32767.0 -15.0 32767.0 0.0 -32149.0 -1.0 -32118.0 1.0 32767.0 -2.0 32767.0 -1.0 -32151.0 -1.0 -32119.0 -9.0 32767.0 -22.0 32767.0 -2.0 -32152.0 0.0 -32121.0 -6.0 32767.0 -13.0 32767.0 -16.0 -32153.0 -8.0 -32122.0 -18.0 32767.0 -10.0 32767.0 -20.0 -32155.0 -5.0 -32123.0 -7.0 32767.0 0.0 32767.0 -3.0 -32156.0 -15.0 -32125.0 -12.0 32767.0 -9.0 32767.0
1.0 -32158.0 -13.0 -32126.0 2.0 32767.0 -14.0 32767.0 -9.0 -32159.0 -5.0 -32128.0 -16.0 32767.0 -5.0 32767.0 -8.0 -32161.0 7.0 -32130.0 2.0 32767.0 -2.0 32767.0 -10.0 -32163.0 -1.0 -32131.0 0.0 32767.0 -11.0 32767.0 5.0 -32164.0 5.0 -32133.0 3.0 32767.0 -13.0 32767.0 2.0 -32166.0 -12.0 -32135.0 6.0 32767.0 6.0 32767.0 -5.0 -32168.0 -8.0 -32136.0 -6.0 32767.0 -5.0 32767.0 1.0 -32169.0 -5.0 -32138.0 -8.0 32767.0 0.0 32767.0 5.0 -32171.0 -18.0 -32140.0 -17.0 32767.0 7.0 32767.0 -3.0 -32173.0 2.0 -32141.0 -1.0 32767.0 -12.0 32767.0 -16.0 -32174.0 7.0 -32143.0 -11.0 32767.0 -5.0 32767.0 5.0 -32176.0 -3.0 -32144.0 -8.0 32767.0 1.0 32767.0 2.0 -32177.0 9.0 -32146.0 -7.0 32767.0 3.0 32767.0 -5.0 -32179.0 1.0 -32148.0 9.0 32767.0 0.0 32767.0 17.0 -32181.0 0.0 -32149.0 11.0 32767.0 3.0 32767.0 4.0 -32182.0 5.0 -32151.0 -9.0 32767.0 -12.0 32767.0 -3.0 -32184.0 -2.0 -32153.0 -2.0 32767.0 0.0 32767.0 14.0 -32186.0 -4.0 -32154.0 1.0 32767.0 1.0 32767.0 12.0 -32187.0 3.0 -32156.0 -16.0 32767.0 -16.0 32767.0 -7.0 -32189.0 14.0 -32158.0 10.0 32767.0 0.0 32767.0 -3.0 -32191.0 -1.0 -32159.0 -6.0 32767.0 -4.0 32767.0 -5.0 -32193.0 0.0 -32161.0 -14.0 32767.0 -10.0 32767.0 13.0 -32194.0 -6.0 -32163.0 -5.0 32767.0 -12.0 32767.0 12.0 -32196.0 3.0 -32165.0 -2.0 32767.0 -7.0 32767.0 -10.0 -32198.0 -15.0 -32167.0 -8.0 32767.0 -10.0 32767.0 0.0 -32200.0 -7.0 -32168.0 -5.0 32767.0 -9.0 32767.0 0.0 -32202.0 -7.0 -32170.0 -4.0 32767.0 -12.0 32767.0 10.0 -32203.0 4.0 -32172.0 -12.0 32767.0 -5.0 32767.0 12.0 -32205.0 5.0 -32173.0 -11.0 32767.0 -9.0 32767.0 -2.0 -32206.0 -16.0 -32175.0 -30.0 32767.0 -20.0 32767.0 0.0 -32208.0 -19.0 -32177.0 -16.0 32767.0 -17.0 32767.0 -2.0 -32210.0 -4.0 -32178.0 -18.0 32767.0 -16.0 32767.0
-11.0 -32211.0 -9.0 -32180.0 -13.0 32767.0 1.0 32767.0 -23.0 -32213.0 -9.0 -32182.0 -5.0 32767.0 -10.0 32767.0 -7.0 -32215.0 -5.0 -32183.0 -3.0 32767.0 -1.0 32767.0 -2.0 -32216.0 -5.0 -32185.0 -1.0 32767.0 10.0 32767.0 -4.0 -32218.0 -4.0 -32004.0 -4.0 32767.0 -6.0 32767.0 7.0 -32220.0 -1.0 -31737.0 13.0 32767.0 -2.0 32584.0 7.0 -32221.0 -4.0 -31480.0 2.0 32767.0 -1.0 32162.0 -7.0 -32222.0 0.0 -31172.0 -4.0 32767.0 0.0 31776.0 1.0 -32223.0 0.0 -30865.0 1.0 32767.0 -1.0 31428.0 -3.0 -32225.0 1.0 -30573.0 -19.0 32767.0 -10.0 30999.0 5.0 -32225.0 -6.0 -30282.0 -3.0 32767.0 7.0 30563.0 2.0 -32226.0 -6.0 -29951.0 -5.0 32767.0 5.0 30212.0 7.0 -32227.0 13.0 -29625.0 10.0 32767.0 14.0 29782.0 4.0 -32228.0 -2.0 -29383.0 -12.0 32767.0 5.0 29223.0 -3.0 -32228.0 -5.0 -29204.0 11.0 32767.0 4.0 28641.0 3.0 -32228.0 -6.0 -29064.0 -7.0 32767.0 1.0 28063.0 3.0 -32228.0 -8.0 -28844.0 -6.0 32767.0 0.0 27646.0 -3.0 -32227.0 -9.0 -28527.0 -15.0 32767.0 -6.0 27214.0 -5.0 -32226.0 2.0 -28247.0 -12.0 32767.0 -7.0 26915.0 -8.0 -32225.0 -13.0 -27910.0 -8.0 32767.0 -23.0 26555.0 2.0 -32225.0 -5.0 -27589.0 5.0 32767.0 4.0 26144.0 2.0 -32224.0 14.0 -27234.0 -6.0 32767.0 -5.0 25761.0 18.0 -32224.0 10.0 -26824.0 -9.0 32767.0 -4.0 25467.0 7.0 -32224.0 7.0 -26400.0 -12.0 32767.0 4.0 25048.0 -1.0 -32224.0 -4.0 -26070.0 4.0 32767.0 -2.0 24611.0 6.0 -32224.0 8.0 -25857.0 3.0 32767.0 7.0 24018.0 -3.0 -32224.0 -5.0 -25637.0 4.0 32767.0 1.0 23589.0 -2.0 -32224.0 7.0 -25281.0 2.0 32767.0 7.0 23168.0 9.0 -32224.0 3.0 -24941.0 -16.0 32767.0 -12.0 22730.0 -5.0 -32224.0 12.0 -24712.0 5.0 32767.0 3.0 22054.0 11.0 -32225.0 0.0 -24508.0 -4.0 32767.0 12.0 21585.0 12.0 -32225.0 10.0 -24187.0 7.0 32767.0 4.0 21142.0
16.0 -32225.0 8.0 -23967.0 -3.0 32767.0 1.0 20500.0 -1.0 -32225.0 0.0 -23734.0 1.0 32767.0 -2.0 19957.0 1.0 -32224.0 -2.0 -23518.0 -6.0 32767.0 -6.0 19381.0 1.0 -32224.0 -8.0 -23229.0 -16.0 32767.0 -7.0 18942.0 5.0 -32223.0 -12.0 -22840.0 -6.0 32767.0 9.0 18507.0 -10.0 -32223.0 5.0 -22457.0 -20.0 32767.0 -1.0 18064.0 -2.0 -32222.0 4.0 -22193.0 -15.0 32767.0 -5.0 17410.0 1.0 -32222.0 3.0 -21959.0 -4.0 32767.0 -10.0 16821.0 3.0 -32221.0 12.0 -21715.0 -10.0 32767.0 -9.0 16303.0 -9.0 -32220.0 25.0 -21454.0 -4.0 32767.0 -1.0 15694.0 4.0 -32219.0 -9.0 -21114.0 -1.0 32767.0 0.0 15022.0 14.0 -32217.0 -23.0 -20817.0 0.0 32767.0 6.0 14427.0 2.0 -32216.0 18.0 -20404.0 10.0 32767.0 2.0 13923.0 -12.0 -32214.0 -2.0 -20057.0 -2.0 32767.0 3.0 13321.0 -3.0 -32213.0 0.0 -19770.0 2.0 32767.0 8.0 12900.0 -3.0 -32211.0 7.0 -19358.0 1.0 32767.0 -9.0 12297.0 17.0 -32209.0 13.0 -18964.0 0.0 32767.0 2.0 11754.0 8.0 -32208.0 -5.0 -18571.0 -21.0 32767.0 -8.0 11166.0 -5.0 -32206.0 -1.0 -18150.0 -13.0 32767.0 7.0 10605.0 -13.0 -32204.0 -6.0 -17673.0 -10.0 32767.0 4.0 10081.0 4.0 -32202.0 4.0 -17321.0 3.0 32767.0 5.0 9451.0 1.0 -32199.0 7.0 -16909.0 1.0 32767.0 -3.0 8897.0 0.0 -32197.0 -6.0 -16480.0 2.0 32767.0 -5.0 8328.0 -1.0 -32195.0 -17.0 -16089.0 -8.0 32767.0 0.0 7716.0 -7.0 -32193.0 -5.0 -15695.0 -9.0 32767.0 -12.0 7055.0 -6.0 -32190.0 -6.0 -15369.0 -9.0 32767.0 -1.0 6446.0 3.0 -32187.0 4.0 -14928.0 3.0 32767.0 -12.0 5941.0 -1.0 -32185.0 -14.0 -14449.0 -4.0 32767.0 -12.0 5418.0 14.0 -32182.0 -7.0 -14031.0 -4.0 32767.0 -5.0 4723.0 3.0 -32179.0 -2.0 -13723.0 -19.0 32767.0 3.0 4037.0 -3.0 -32176.0 -7.0 -13288.0 -5.0 32767.0 -5.0 3434.0 -3.0 -32173.0 -6.0 -12852.0 7.0 32767.0 -15.0 2828.0
-9.0 -32170.0 -9.0 -12408.0 -6.0 32767.0 -14.0 2314.0 -3.0 -32167.0 -12.0 -11896.0 -18.0 32767.0 -3.0 1936.0 4.0 -32164.0 -3.0 -11307.0 -10.0 32767.0 -1.0 1374.0 -12.0 -32161.0 -3.0 -10860.0 -9.0 32767.0 -12.0 756.0 -6.0 -32158.0 -1.0 -10452.0 6.0 32767.0 -6.0 187.0 3.0 -32155.0 -14.0 -9976.0 -13.0 32767.0 -11.0 -485.0 7.0 -32151.0 -21.0 -9755.0 -3.0 32767.0 -13.0 -1236.0 -16.0 -32148.0 -16.0 -9438.0 -23.0 32767.0 -18.0 -1910.0 -9.0 -32144.0 -13.0 -9051.0 -12.0 32767.0 -13.0 -2463.0 -6.0 -32140.0 -7.0 -8523.0 -7.0 32767.0 -5.0 -2984.0 -1.0 -32137.0 -14.0 -8057.0 -11.0 32767.0 -16.0 -3556.0 -14.0 -32133.0 -12.0 -7529.0 -2.0 32767.0 -11.0 -4044.0 7.0 -32129.0 3.0 -6918.0 -1.0 32767.0 -1.0 -4370.0 -8.0 -32125.0 6.0 -6190.0 5.0 32767.0 3.0 -4741.0 3.0 -32122.0 -1.0 -5513.0 21.0 32767.0 15.0 -5192.0 9.0 -32119.0 -11.0 -5008.0 -7.0 32767.0 12.0 -5740.0 13.0 -32115.0 2.0 -4392.0 -5.0 32767.0 14.0 -6132.0 -1.0 -32112.0 7.0 -3785.0 -12.0 32767.0 -5.0 -6583.0 6.0 -32109.0 -5.0 -3286.0 7.0 32767.0 1.0 -7222.0 14.0 -32106.0 2.0 -3019.0 14.0 32767.0 4.0 -7970.0 11.0 -32103.0 3.0 -2678.0 -1.0 32767.0 13.0 -8579.0 9.0 -32099.0 5.0 -2237.0 -7.0 32767.0 -3.0 -9080.0 12.0 -32095.0 -6.0 -1674.0 7.0 32767.0 9.0 -9590.0 5.0 -32092.0 -1.0 -1106.0 3.0 32767.0 14.0 -9909.0 11.0 -32089.0 6.0 -264.0 9.0 32767.0 4.0 -10091.0 -1.0 -32086.0 6.0 603.0 6.0 32767.0 -8.0 -10283.0 3.0 -32083.0 9.0 1465.0 1.0 32767.0 6.0 -10587.0 3.0 -32080.0 8.0 2108.0 0.0 32767.0 2.0 -11008.0 5.0 -32078.0 4.0 2557.0 9.0 32767.0 9.0 -11573.0 18.0 -32076.0 0.0 3088.0 2.0 32767.0 1.0 -12022.0 10.0 -32073.0 -3.0 3618.0 19.0 32767.0 16.0 -12543.0 -1.0 -32071.0 9.0 4131.0 3.0 32767.0 13.0 -13051.0
12.0 -32069.0 8.0 4591.0 2.0 32767.0 -3.0 -13564.0 8.0 -32067.0 8.0 5133.0 15.0 32767.0 5.0 -13989.0 14.0 -32064.0 16.0 5774.0 9.0 32767.0 7.0 -14412.0 2.0 -32062.0 11.0 6443.0 2.0 32767.0 -5.0 -14664.0 10.0 -32060.0 4.0 7407.0 7.0 32767.0 2.0 -14862.0 8.0 -32059.0 2.0 8086.0 -10.0 32767.0 -2.0 -15247.0 7.0 -32057.0 1.0 8705.0 3.0 32767.0 -1.0 -15552.0 9.0 -32056.0 -6.0 9543.0 9.0 32767.0 0.0 -15782.0 5.0 -32055.0 -9.0 10297.0 -9.0 32767.0 -5.0 -16152.0 -18.0 -32054.0 -8.0 10886.0 0.0 32767.0 2.0 -16763.0 -6.0 -32054.0 -6.0 11264.0 9.0 32767.0 0.0 -17328.0 -3.0 -32053.0 9.0 11719.0 1.0 32767.0 -3.0 -17776.0 10.0 -32052.0 -4.0 12213.0 -1.0 32767.0 -2.0 -18208.0 1.0 -32051.0 -2.0 12664.0 -8.0 32767.0 -2.0 -18745.0 -3.0 -32050.0 -1.0 13190.0 -15.0 32767.0 5.0 -19086.0 2.0 -32049.0 -1.0 14022.0 3.0 32767.0 8.0 -19269.0 2.0 -32049.0 -2.0 14838.0 -9.0 32767.0 -1.0 -19608.0 -2.0 -32049.0 4.0 15475.0 -6.0 32767.0 2.0 -20027.0 0.0 -32049.0 2.0 15896.0 -1.0 32767.0 -5.0 -20543.0 7.0 -32049.0 -3.0 16532.0 -2.0 32767.0 1.0 -20972.0 -6.0 -32049.0 -1.0 17190.0 2.0 32767.0 -17.0 -21365.0 12.0 -32049.0 -6.0 17707.0 -10.0 32767.0 -1.0 -21830.0 11.0 -32049.0 12.0 18233.0 12.0 32767.0 5.0 -22358.0 2.0 -32049.0 -8.0 18685.0 4.0 32767.0 6.0 -22928.0 -9.0 -32049.0 5.0 19062.0 2.0 32767.0 8.0 -23523.0 -4.0 -32049.0 4.0 19511.0 6.0 32767.0 -11.0 -24011.0 -4.0 -32049.0 6.0 20018.0 10.0 32767.0 11.0 -24500.0 -8.0 -32049.0 -7.0 20472.0 -6.0 32767.0 14.0 -25032.0 7.0 -32049.0 -6.0 20951.0 -5.0 32767.0 -14.0 -25476.0 -7.0 -32048.0 -5.0 21558.0 17.0 32767.0 -2.0 -25772.0 3.0 -32049.0 -7.0 22182.0 -9.0 32767.0 -1.0 -26140.0 -7.0 -32049.0 -5.0 22816.0 -1.0 32767.0 0.0 -26596.0
-6.0 -32049.0 -12.0 23269.0 -14.0 32767.0 9.0 -26952.0 1.0 -32049.0 1.0 23845.0 0.0 32767.0 2.0 -27328.0 -5.0 -32049.0 2.0 24369.0 -1.0 32767.0 -11.0 -27748.0 -13.0 -32049.0 -9.0 24726.0 -5.0 32767.0 -1.0 -28189.0 0.0 -32049.0 0.0 25163.0 3.0 32767.0 -2.0 -28671.0 1.0 -32048.0 19.0 25460.0 17.0 32767.0 -1.0 -29160.0 -6.0 -32047.0 5.0 25931.0 8.0 32767.0 17.0 -29544.0 -2.0 -32047.0 -5.0 26372.0 -1.0 32767.0 11.0 -29946.0 15.0 -32046.0 -5.0 26816.0 5.0 32767.0 10.0 -30333.0 4.0 -32045.0 -1.0 27176.0 -18.0 32767.0 9.0 -30751.0 9.0 -32044.0 12.0 27640.0 6.0 32767.0 6.0 -31101.0 -7.0 -32043.0 8.0 28162.0 7.0 32767.0 17.0 -31412.0 5.0 -32043.0 0.0 28780.0 -1.0 32767.0 9.0 -31601.0 15.0 -32042.0 3.0 29355.0 -13.0 32767.0 -1.0 -31781.0 17.0 -32042.0 -7.0 29960.0 -11.0 32767.0 -6.0 -32045.0 3.0 -32043.0 3.0 30387.0 -3.0 32767.0 2.0 -32074.0 -13.0 -32043.0 -15.0 30727.0 2.0 32767.0 16.0 -32075.0 1.0 -32043.0 1.0 31004.0 -1.0 32767.0 -5.0 -32075.0 7.0 -32044.0 0.0 31390.0 5.0 32767.0 9.0 -32076.0 14.0 -32044.0 -10.0 31824.0 -3.0 32767.0 2.0 -32077.0 5.0 -32045.0 -4.0 32259.0 8.0 32767.0 11.0 -32078.0 6.0 -32046.0 0.0 32594.0 3.0 32767.0 13.0 -32079.0 -2.0 -32048.0 5.0 32767.0 -1.0 32767.0 7.0 -32080.0 6.0 -32049.0 2.0 32767.0 -15.0 32767.0 1.0 -32082.0 2.0 -32051.0 -11.0 32767.0 2.0 32767.0 -5.0 -32083.0 -3.0 -32052.0 -2.0 32767.0 -4.0 32767.0 11.0 -32085.0 7.0 -32054.0 8.0 32767.0 -14.0 32767.0 -5.0 -32087.0 -8.0 -32055.0 -5.0 32767.0 -8.0 32767.0 -5.0 -32088.0 3.0 -32057.0 2.0 32767.0 -2.0 32767.0 3.0 -32090.0 4.0 -32058.0 16.0 32767.0 4.0 32767.0 -6.0 -32091.0 -14.0 -32060.0 -20.0 32767.0 2.0 32767.0 -8.0 -32093.0 -6.0 -32061.0 -12.0 32767.0 -6.0 32767.0 -10.0 -32094.0
-11.0 -32063.0 -11.0 32767.0 12.0 32767.0 -6.0 -32096.0 -4.0 -32065.0 0.0 32767.0 6.0 32767.0 -6.0 -32097.0 -7.0 -32066.0 3.0 32767.0 1.0 32767.0 -11.0 -32098.0 -9.0 -32067.0 0.0 32767.0 -5.0 32767.0 -9.0 -32100.0 1.0 -32068.0 -2.0 32767.0 9.0 32767.0 -2.0 -32101.0 -8.0 -32069.0 -10.0 32767.0 -19.0 32767.0 -5.0 -32102.0 1.0 -32071.0 3.0 32767.0 -13.0 32767.0 1.0 -32103.0 3.0 -32072.0 6.0 32767.0 -12.0 32767.0 -8.0 -32105.0 -6.0 -32073.0 1.0 32767.0 -6.0 32767.0 2.0 -32106.0 -23.0 -32075.0 -9.0 32767.0 -11.0 32767.0 9.0 -32108.0 1.0 -32076.0 -1.0 32767.0 -5.0 32767.0 -12.0 -32109.0 -11.0 -32078.0 -23.0 32767.0 -15.0 32767.0 -14.0 -32111.0 -5.0 -32079.0 6.0 32767.0 -7.0 32767.0 -11.0 -32112.0 -9.0 -32080.0 -16.0 32767.0 -5.0 32767.0 0.0 -32113.0 1.0 -32081.0 -2.0 32767.0 -4.0 32767.0 -3.0 -32114.0 4.0 -32082.0 -6.0 32767.0 -2.0 32767.0 -1.0 -32114.0 -4.0 -32083.0 0.0 32767.0 -8.0 32767.0 -1.0 -32115.0 5.0 -32084.0 3.0 32767.0 -13.0 32767.0 -1.0 -32116.0 -9.0 -32085.0 -5.0 32767.0 -5.0 32767.0 -1.0 -32117.0 1.0 -32086.0 -4.0 32767.0 8.0 32767.0 -12.0 -32118.0 -1.0 -32087.0 5.0 32767.0 2.0 32767.0 7.0 -32119.0 5.0 -32088.0 -5.0 32767.0 3.0 32767.0 -3.0 -32120.0 -4.0 -32089.0 -7.0 32767.0 2.0 32767.0 -9.0 -32121.0 11.0 -32090.0 -3.0 32767.0 -5.0 32767.0 -1.0 -32122.0 3.0 -32090.0 2.0 32767.0 -2.0 32767.0 12.0 -32122.0 -7.0 -32091.0 6.0 32767.0 -6.0 32767.0 7.0 -32123.0 -7.0 -32091.0 10.0 32767.0 -2.0 32767.0 -5.0 -32123.0 8.0 -32091.0 5.0 32767.0 6.0 32767.0 13.0 -32123.0 -7.0 -32092.0 2.0 32767.0 10.0 32767.0 4.0 -32123.0 -2.0 -32092.0 2.0 32767.0 -9.0 32767.0 16.0 -32123.0 -15.0 -32092.0 -13.0 32767.0 -4.0 32767.0 -9.0 -32123.0 3.0 -32092.0 -5.0 32767.0 -3.0 32767.0 -11.0 -32124.0
